Fecha,Symbol,Fold,Target,Predicted,Model,TargetName
2020-12-30,NVDA,2020,0.45549,0.45805323,MLP-Torch,TARGET_TREND_ANG_15_5
2020-12-31,NVDA,2020,0.47474,0.44592246,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-04,NVDA,2021,0.52736,0.495387,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-05,NVDA,2021,0.55955,0.5779473,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-06,NVDA,2021,0.60301,0.36297908,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-07,NVDA,2021,0.60629,0.54773885,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-08,NVDA,2021,0.57234,0.5746587,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-11,NVDA,2021,0.54746,0.6205347,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-12,NVDA,2021,0.54035,0.5975949,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-13,NVDA,2021,0.56622,0.6068556,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-14,NVDA,2021,0.59005,0.51528525,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-15,NVDA,2021,0.59768,0.4329429,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-19,NVDA,2021,0.5854,0.43957895,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-20,NVDA,2021,0.55632,0.5006884,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-21,NVDA,2021,0.47957,0.61134917,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-22,NVDA,2021,0.45303,0.5677981,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-25,NVDA,2021,0.44185,0.57605237,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-26,NVDA,2021,0.48023,0.53060097,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-27,NVDA,2021,0.50797,0.41631502,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-28,NVDA,2021,0.54911,0.45108792,MLP-Torch,TARGET_TREND_ANG_15_5
2021-01-29,NVDA,2021,0.55627,0.3981763,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-01,NVDA,2021,0.5899,0.44251424,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-02,NVDA,2021,0.60678,0.501455,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-03,NVDA,2021,0.66858,0.5580196,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-04,NVDA,2021,0.75963,0.55135876,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-05,NVDA,2021,0.80611,0.5773423,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-08,NVDA,2021,0.83468,0.6839558,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-09,NVDA,2021,0.84757,0.67485213,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-10,NVDA,2021,0.82866,0.70827967,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-11,NVDA,2021,0.80826,0.72400755,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-12,NVDA,2021,0.76456,0.6970002,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-16,NVDA,2021,0.69504,0.7073092,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-17,NVDA,2021,0.65151,0.6342439,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-18,NVDA,2021,0.5131,0.6001016,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-19,NVDA,2021,0.40608,0.60339445,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-22,NVDA,2021,0.30763,0.46561357,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-23,NVDA,2021,0.25036,0.37785235,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-24,NVDA,2021,0.18865,0.43703303,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-25,NVDA,2021,0.13265,0.3230314,MLP-Torch,TARGET_TREND_ANG_15_5
2021-02-26,NVDA,2021,0.12699,0.35500032,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-01,NVDA,2021,0.10322,0.38848522,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-02,NVDA,2021,0.10791,0.33681387,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-03,NVDA,2021,0.10817,0.29989743,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-04,NVDA,2021,0.12868,0.2870269,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-05,NVDA,2021,0.17045,0.2922062,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-08,NVDA,2021,0.20947,0.25880185,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-09,NVDA,2021,0.2949,0.3500314,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-10,NVDA,2021,0.42645,0.3745229,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-11,NVDA,2021,0.44318,0.47774306,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-12,NVDA,2021,0.50638,0.4701098,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-15,NVDA,2021,0.6098,0.55982596,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-16,NVDA,2021,0.66871,0.5914129,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-17,NVDA,2021,0.66144,0.61348075,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-18,NVDA,2021,0.62347,0.5356069,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-19,NVDA,2021,0.60115,0.5433721,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-22,NVDA,2021,0.51046,0.5778763,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-23,NVDA,2021,0.47731,0.57764566,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-24,NVDA,2021,0.46988,0.4650314,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-25,NVDA,2021,0.53418,0.42664346,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-26,NVDA,2021,0.58775,0.47689673,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-29,NVDA,2021,0.64381,0.5096103,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-30,NVDA,2021,0.71213,0.49637598,MLP-Torch,TARGET_TREND_ANG_15_5
2021-03-31,NVDA,2021,0.76543,0.59501445,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-01,NVDA,2021,0.77881,0.6610406,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-05,NVDA,2021,0.81792,0.679863,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-06,NVDA,2021,0.86558,0.6700901,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-07,NVDA,2021,0.87987,0.6811925,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-08,NVDA,2021,0.89447,0.69112706,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-09,NVDA,2021,0.89425,0.67178136,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-12,NVDA,2021,0.87288,0.7121797,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-13,NVDA,2021,0.84433,0.73610127,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-14,NVDA,2021,0.81592,0.7031907,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-15,NVDA,2021,0.7531,0.7328113,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-16,NVDA,2021,0.72117,0.70753866,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-19,NVDA,2021,0.69738,0.61684185,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-20,NVDA,2021,0.64215,0.5659976,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-21,NVDA,2021,0.57642,0.5545299,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-22,NVDA,2021,0.51334,0.44858167,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-23,NVDA,2021,0.42617,0.47644398,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-26,NVDA,2021,0.3844,0.48342094,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-27,NVDA,2021,0.34909,0.48816478,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-28,NVDA,2021,0.30791,0.46631807,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-29,NVDA,2021,0.32654,0.5063021,MLP-Torch,TARGET_TREND_ANG_15_5
2021-04-30,NVDA,2021,0.35693,0.42612278,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-03,NVDA,2021,0.33442,0.40337077,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-04,NVDA,2021,0.30808,0.3409536,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-05,NVDA,2021,0.27936,0.37322134,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-06,NVDA,2021,0.23496,0.3552112,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-07,NVDA,2021,0.24487,0.43449315,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-10,NVDA,2021,0.25747,0.36131433,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-11,NVDA,2021,0.27582,0.3672735,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-12,NVDA,2021,0.29456,0.3200156,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-13,NVDA,2021,0.36694,0.32703045,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-14,NVDA,2021,0.46213,0.42314935,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-17,NVDA,2021,0.58467,0.42012957,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-18,NVDA,2021,0.65971,0.43151364,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-19,NVDA,2021,0.72193,0.4329215,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-20,NVDA,2021,0.75397,0.5804557,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-21,NVDA,2021,0.813,0.63341403,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-24,NVDA,2021,0.83346,0.68843555,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-25,NVDA,2021,0.86281,0.6958463,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-26,NVDA,2021,0.87245,0.69411665,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-27,NVDA,2021,0.88506,0.6626211,MLP-Torch,TARGET_TREND_ANG_15_5
2021-05-28,NVDA,2021,0.88869,0.69566756,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-01,NVDA,2021,0.88794,0.7022963,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-02,NVDA,2021,0.86918,0.71251076,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-03,NVDA,2021,0.84471,0.7146723,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-04,NVDA,2021,0.82503,0.72873396,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-07,NVDA,2021,0.81459,0.72326136,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-08,NVDA,2021,0.80697,0.6963025,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-09,NVDA,2021,0.79108,0.6594889,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-10,NVDA,2021,0.78986,0.65024257,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-11,NVDA,2021,0.76432,0.64203984,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-14,NVDA,2021,0.74595,0.63698816,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-15,NVDA,2021,0.7369,0.6184194,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-16,NVDA,2021,0.73858,0.6050192,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-17,NVDA,2021,0.73351,0.6576564,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-18,NVDA,2021,0.74365,0.6578816,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-21,NVDA,2021,0.77936,0.5906051,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-22,NVDA,2021,0.79137,0.6353405,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-23,NVDA,2021,0.79243,0.64628196,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-24,NVDA,2021,0.79132,0.6446751,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-25,NVDA,2021,0.80191,0.6059329,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-28,NVDA,2021,0.80227,0.678867,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-29,NVDA,2021,0.78788,0.6657873,MLP-Torch,TARGET_TREND_ANG_15_5
2021-06-30,NVDA,2021,0.74979,0.6683698,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-01,NVDA,2021,0.73024,0.6564184,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-02,NVDA,2021,0.71722,0.6650659,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-06,NVDA,2021,0.67708,0.66697985,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-07,NVDA,2021,0.63047,0.6282107,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-08,NVDA,2021,0.54006,0.50752866,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-09,NVDA,2021,0.41369,0.51983136,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-12,NVDA,2021,0.32836,0.5545339,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-13,NVDA,2021,0.28496,0.49718037,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-14,NVDA,2021,0.27762,0.43854538,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-15,NVDA,2021,0.27416,0.35385516,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-16,NVDA,2021,0.28065,0.30437055,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-19,NVDA,2021,0.3067,0.33540303,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-20,NVDA,2021,0.34063,0.33039612,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-21,NVDA,2021,0.38989,0.41292077,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-22,NVDA,2021,0.42506,0.46423584,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-23,NVDA,2021,0.46238,0.49252656,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-26,NVDA,2021,0.54287,0.5005569,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-27,NVDA,2021,0.61503,0.5065951,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-28,NVDA,2021,0.67932,0.53648794,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-29,NVDA,2021,0.71034,0.5551581,MLP-Torch,TARGET_TREND_ANG_15_5
2021-07-30,NVDA,2021,0.69137,0.55053276,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-02,NVDA,2021,0.68034,0.5824468,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-03,NVDA,2021,0.63947,0.5923774,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-04,NVDA,2021,0.61473,0.64239055,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-05,NVDA,2021,0.60673,0.6565413,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-06,NVDA,2021,0.61041,0.6296335,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-09,NVDA,2021,0.58545,0.6029126,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-10,NVDA,2021,0.52809,0.5491854,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-11,NVDA,2021,0.46189,0.47838014,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-12,NVDA,2021,0.44479,0.47367188,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-13,NVDA,2021,0.46617,0.50189275,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-16,NVDA,2021,0.546,0.4567104,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-17,NVDA,2021,0.60714,0.39850774,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-18,NVDA,2021,0.69177,0.35056674,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-19,NVDA,2021,0.75108,0.4704929,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-20,NVDA,2021,0.79468,0.60041136,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-23,NVDA,2021,0.81951,0.7012961,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-24,NVDA,2021,0.8319,0.68680215,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-25,NVDA,2021,0.82858,0.7192627,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-26,NVDA,2021,0.82638,0.70664525,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-27,NVDA,2021,0.82577,0.7187436,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-30,NVDA,2021,0.81391,0.70434093,MLP-Torch,TARGET_TREND_ANG_15_5
2021-08-31,NVDA,2021,0.7757,0.65605915,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-01,NVDA,2021,0.69254,0.64007264,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-02,NVDA,2021,0.61338,0.6084657,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-03,NVDA,2021,0.54091,0.62215734,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-07,NVDA,2021,0.51803,0.57647616,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-08,NVDA,2021,0.48904,0.508461,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-09,NVDA,2021,0.47253,0.47234434,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-10,NVDA,2021,0.43545,0.5118117,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-13,NVDA,2021,0.39322,0.44556615,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-14,NVDA,2021,0.37025,0.42534673,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-15,NVDA,2021,0.36921,0.45076331,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-16,NVDA,2021,0.39305,0.4243485,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-17,NVDA,2021,0.39828,0.38115174,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-20,NVDA,2021,0.4075,0.3009844,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-21,NVDA,2021,0.37919,0.3388298,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-22,NVDA,2021,0.34586,0.42725366,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-23,NVDA,2021,0.32485,0.5180712,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-24,NVDA,2021,0.31822,0.48531604,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-27,NVDA,2021,0.27467,0.45505285,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-28,NVDA,2021,0.26412,0.32971653,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-29,NVDA,2021,0.27958,0.34468597,MLP-Torch,TARGET_TREND_ANG_15_5
2021-09-30,NVDA,2021,0.31687,0.35306743,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-01,NVDA,2021,0.33815,0.35302612,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-04,NVDA,2021,0.31857,0.2891253,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-05,NVDA,2021,0.31927,0.3781059,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-06,NVDA,2021,0.36024,0.42262524,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-07,NVDA,2021,0.47338,0.50104684,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-08,NVDA,2021,0.57943,0.48807558,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-11,NVDA,2021,0.6725,0.4994636,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-12,NVDA,2021,0.71316,0.5068202,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-13,NVDA,2021,0.72779,0.5620767,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-14,NVDA,2021,0.75342,0.62055033,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-15,NVDA,2021,0.77563,0.63316196,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-18,NVDA,2021,0.77001,0.6483858,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-19,NVDA,2021,0.80952,0.6647329,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-20,NVDA,2021,0.83376,0.6414374,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-21,NVDA,2021,0.85465,0.6596504,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-22,NVDA,2021,0.87362,0.6612039,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-25,NVDA,2021,0.88029,0.67229015,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-26,NVDA,2021,0.87624,0.7292918,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-27,NVDA,2021,0.88153,0.7229843,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-28,NVDA,2021,0.91367,0.726082,MLP-Torch,TARGET_TREND_ANG_15_5
2021-10-29,NVDA,2021,0.92933,0.72218245,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-01,NVDA,2021,0.94602,0.71811485,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-02,NVDA,2021,0.95164,0.71888494,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-03,NVDA,2021,0.94511,0.7181953,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-04,NVDA,2021,0.92588,0.7591476,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-05,NVDA,2021,0.91612,0.76187766,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-08,NVDA,2021,0.89157,0.7655397,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-09,NVDA,2021,0.879,0.7509743,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-10,NVDA,2021,0.84845,0.67844886,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-11,NVDA,2021,0.82645,0.6905699,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-12,NVDA,2021,0.82376,0.6584385,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-15,NVDA,2021,0.79635,0.59746104,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-16,NVDA,2021,0.75186,0.5557831,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-17,NVDA,2021,0.71385,0.4856965,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-18,NVDA,2021,0.69115,0.6330963,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-19,NVDA,2021,0.71022,0.67296153,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-22,NVDA,2021,0.73922,0.6407338,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-23,NVDA,2021,0.72997,0.5724617,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-24,NVDA,2021,0.69712,0.6010529,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-26,NVDA,2021,0.65345,0.54198235,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-29,NVDA,2021,0.57324,0.6072241,MLP-Torch,TARGET_TREND_ANG_15_5
2021-11-30,NVDA,2021,0.5538,0.56254286,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-01,NVDA,2021,0.51134,0.5035169,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-02,NVDA,2021,0.39151,0.48527548,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-03,NVDA,2021,0.33692,0.41409796,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-06,NVDA,2021,0.2812,0.33276668,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-07,NVDA,2021,0.24503,0.4808499,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-08,NVDA,2021,0.24016,0.4661296,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-09,NVDA,2021,0.21617,0.41153204,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-10,NVDA,2021,0.17991,0.40129086,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-13,NVDA,2021,0.17197,0.3195029,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-14,NVDA,2021,0.20027,0.30045664,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-15,NVDA,2021,0.23449,0.4155815,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-16,NVDA,2021,0.27281,0.36249447,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-17,NVDA,2021,0.33348,0.31883124,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-20,NVDA,2021,0.36508,0.33701494,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-21,NVDA,2021,0.47947,0.43097556,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-22,NVDA,2021,0.56691,0.47353286,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-23,NVDA,2021,0.60687,0.52369255,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-27,NVDA,2021,0.65354,0.61096996,MLP-Torch,TARGET_TREND_ANG_15_5
2021-12-28,NVDA,2021,0.62082,0.6303117,MLP-Torch,TARGET_TREND_ANG_15_5
